Andorra,77354,36599,47.3136489386457
Faeroe Islands,49053,22908,46.7005076142132
Gibraltar,33691,13467,39.97209937372
San Marino,34010,13328,39.1884739782417
Seychelles,98910,37771,38.1872409260944
Slovenia,2078723,774584,37.262492405193
Montenegro,628051,222434,35.4165505667533
Israel,9291000,3111300,33.4872457216661
Denmark,5813302,1927340,33.1539631004892
Georgia,3979773,1272371,31.9709440714332
Aruba,107195,33242,31.0107747562853
Slovakia,5449270,1660336,30.4689618976487
France,67422000,20440340,30.3170181839756
Cyprus,896005,268852,30.0056361292627
Czechia,10724553,3181709,29.6675208747628
Belgium,11632334,3296038,28.335138932565
Portugal,10167923,2843029,27.9607644550416
Netherlands,17173094,4766421,27.755167473025
Estonia,1325188,366089,27.6254388056638
Switzerland,8715494,2364613,27.1311413902643
Bonaire Sint Eustatius and Saba,26445,7155,27.0561542824731
Maldives,543620,146991,27.0392921526066
Lithuania,2689862,727169,27.0336916912466
Luxembourg,634814,165958,26.1427756791753
United Kingdom,68207114,17733624,25.9996691840678
Isle of Man,85410,21861,25.595363540569
Serbia,6871547,1745005,25.3946454852161
Liechtenstein,38254,9514,24.8706017671355
Ireland,4982904,1205914,24.2010281554692
Cayman Islands,66498,15934,23.9616229059521
Croatia,4081657,971464,23.8007260286692
Bahrain,1748295,405938,23.2190791599816
Latvia,1866934,432370,23.1593618199679
United States,332915074,76354040,22.9349903212854
Curacao,164796,37638,22.8391465812277
Sweden,10160159,2287785,22.5172165120644
Austria,9043072,1995346,22.0649133391839
Monaco,39520,8703,22.0217611336032
Spain,46745211,10274653,21.9801189901571
European Union,447189915,92622901,20.7122070272985
Uruguay,3485152,710874,20.3972165346016
Iceland,368792,73530,19.9380680708909
Greece,10370747,2020846,19.4860215951657
British Virgin Islands,30423,5928,19.485257864116
Greenland,56868,11025,19.3870014771049
Italy,60367471,11449601,18.9665076411765
Argentina,45605823,8555379,18.7594005265512
Europe,748962983,134754011,17.992078922277
Bermuda,62092,10921,17.5884171873993
French Polynesia,282534,49521,17.5274480239546
High income,1214930230,206932756,17.0324806223646
Hungary,9634162,1616846,16.7824248751474
Saint Pierre and Miquelon,5771,964,16.704210708716
Panama,4381583,721479,16.4661721574143
Barbados,287708,47124,16.3791065941858
Norway,5465629,870245,15.9221381473203
Anguilla,15125,2384,15.7619834710744
North America,596581283,89471989,14.9974515710712
Turks and Caicos Islands,39226,5774,14.7198286850558
Bulgaria,6896655,988518,14.333296358887
Turkey,85042736,12051852,14.1715243027929
Lebanon,6769151,957155,14.1399563992589
Costa Rica,5139053,721971,14.0487167577373
Mongolia,3329282,448034,13.4573760949057
Poland,37797000,5083332,13.449035637749
Dominica,72172,9621,13.3306545474699
Malta,516100,68647,13.3011044371246
North Macedonia,2082661,275637,13.2348471498722
Belize,404915,53544,13.2235160465777
Kuwait,4328553,570142,13.1716534370724
Germany,83900471,10938030,13.036911318412
Palau,18174,2352,12.9415648728953
Armenia,2968128,383458,12.9191867736162
Suriname,591798,75252,12.7158253322924
Jordan,10269022,1301492,12.6739625253505
Romania,19127772,2356792,12.3213095597334
Brazil,213993441,26326454,12.3024583730115
Kosovo,1782115,214524,12.0376070006706
Chile,19212362,2296712,11.9543448119497
Qatar,2930524,343808,11.7319632939365
Saint Lucia,184401,21399,11.6046008427286
Colombia,51265841,5943783,11.5940417323886
South America,434260137,49990900,11.5117404847132
Moldova,4024025,460307,11.4389696883096
Grenada,113015,12774,11.3029243905676
Bosnia and Herzegovina,3263459,354325,10.8573449214468
Botswana,2397240,256041,10.6806577564199
Palestine,5222756,556550,10.6562512206199
Australia,25788217,2704275,10.4864752766738
Saint Kitts and Nevis,53546,5469,10.2136480782878
Ukraine,43466822,4408776,10.1428533238524
Peru,33359415,3331290,9.98605641016187
Cape Verde,561901,55769,9.92505797284575
Cuba,11317498,1050840,9.28509110405851
Finland,5548361,514892,9.28007388127773
Albania,2872934,263172,9.16039143259121
New Caledonia,288217,25780,8.94464934407061
Malaysia,32776195,2895014,8.8326726149878
United Arab Emirates,9991083,853651,8.54412879965065
Saint Vincent and the Grenadines,111269,9447,8.49023537553137
Russia,145912022,12257664,8.40072245726264
Paraguay,7219641,598170,8.28531501774119
Bahamas,396914,32680,8.23352161929284
Canada,38067913,3109754,8.16896371492706
Trinidad and Tobago,1403374,113898,8.11601184003694
Belarus,9442867,760845,8.05735164966318
Tunisia,11935764,934712,7.83118701073513
Guyana,790329,61108,7.7319698505306
Iran,85028760,6520707,7.66882523042792
Bolivia,11832936,867071,7.32760660583307
Kazakhstan,18994958,1353048,7.12319553430968
Fiji,902899,63274,7.00787131229517
Singapore,5453600,379681,6.96202508434795
Antigua and Barbuda,98728,6732,6.81873430029981
Oceania,43219954,2904043,6.71921816483192
Azerbaijan,10223344,683476,6.68544460599193
Oman,5223376,346041,6.62485335154888
Libya,6958538,445876,6.40761033423975
Namibia,2587344,156187,6.03657650470908
South Africa,60041996,3616075,6.0225762647864
Eswatini,1172369,68540,5.84628218589881
Mauritius,1273428,70862,5.56466482596582
Iraq,41179351,2240294,5.44033343313254
Dominican Republic,10953714,560037,5.11275901488755
World,7874965730,391129461,4.96674492829825
Jamaica,2973462,125517,4.22124109875963
Upper middle income,2513672790,105607701,4.20133047627094
Wallis and Futuna,11094,454,4.09230214530377
Ecuador,17888474,732038,4.09223279749855
Mexico,130262220,5106048,3.91982264696548
Honduras,10062994,391874,3.89420882095329
Guatemala,18249868,705614,3.86640604743004
Brunei,441532,16891,3.82554378844568
Vatican,812,29,3.57142857142857
Thailand,69950844,2486122,3.55409864675829
Montserrat,4981,163,3.27243525396507
Nepal,29674920,964119,3.24893546469544
Philippines,111046910,3594002,3.23647186580878
Morocco,37344787,1143974,3.06327627467791
India,1393409033,42080664,3.01997927409733
Kyrgyzstan,6628347,199164,3.00473104380323
Sri Lanka,21497306,615902,2.86501945871729
Sao Tome and Principe,223364,5908,2.64500993893376
Falkland Islands,3528,91,2.57936507936508
Japan,126050796,3117346,2.47308711957678
Vietnam,98168829,2315689,2.35888420345729
Lower middle income,3330652550,76799664,2.30584436073946
Asia,4678444992,103063873,2.20295147589073
Gabon,2278829,47247,2.07330168257469
El Salvador,6518500,135109,2.07270077471811
Saudi Arabia,35340680,702624,1.98814510643259
South Korea,51305184,971018,1.89263135670657
Laos,7379358,135660,1.83837130547129
Venezuela,28704947,492678,1.71635223712484
Zambia,18920657,306777,1.62138661464028
Indonesia,276361788,4446694,1.60901187974656
Djibouti,1002197,15507,1.54730058062437
Zimbabwe,15092171,230170,1.52509536235708
Timor,1343875,20240,1.50609245651567
Lesotho,2159067,32258,1.49407128171567
Mauritania,4775110,58407,1.22315506867905
Bangladesh,166303494,1844828,1.10931403521805
Equatorial Guinea,1449891,15845,1.09284077216839
Myanmar,54806014,537223,0.98022636712825
Rwanda,13276517,129084,0.972273074331167
Comoros,888456,7870,0.885806387710815
Kiribati,121388,1037,0.854285431838402
Africa,1373486472,10943059,0.796735841457927
Bhutan,779900,5720,0.73342736248237
Cambodia,16946446,121550,0.717259536306315
Mozambique,32163045,224224,0.697147922405979
Uzbekistan,33935765,226997,0.668901968174284
Pakistan,225199929,1454800,0.646003756066904
Kenya,54985702,321922,0.585464926864078
Algeria,44616626,256806,0.575583640053822
Ghana,31732128,157220,0.495459995623363
Senegal,17196308,85143,0.495123720742848
Gambia,2486937,11880,0.477696057439332
Malawi,19647681,84738,0.431287539735605
Togo,8478242,36550,0.431103523584252
Cameroon,27224262,116718,0.428727875157828
Congo,5657017,23705,0.419037100295085
Egypt,104258327,435052,0.417282736562615
Afghanistan,39835428,165358,0.415102857687383
Papua New Guinea,9119005,37390,0.410022804023027
Ethiopia,117876226,466289,0.395575100953775
Guinea-Bissau,2015490,7749,0.384472262328268
Uganda,47123533,162136,0.34406588317561
New Zealand,5126300,17546,0.342274154848526
Solomon Islands,703995,2357,0.334803514229505
Burundi,12255429,37562,0.306492738850676
Cote d'Ivoire,27053629,80821,0.298743654686771
Angola,33933611,98340,0.289801164986538
Central African Republic,4919987,14023,0.285021078307727
Syria,18275704,51741,0.283113580740857
Guinea,13497237,36248,0.268558668711233
Eritrea,3601462,9619,0.267085977861213
Low income,665149040,1776508,0.267084201158886
Nicaragua,6702379,17709,0.264219615154559
Haiti,11541683,29593,0.256401081194138
Benin,12451031,26498,0.212817717665308
Madagascar,28427333,59319,0.208668889198997
Hong Kong,7552800,14235,0.188473149030823
Tajikistan,9749625,17733,0.181883918612254
Somalia,16359500,26067,0.159338610593233
South Sudan,11381377,16833,0.147899502845745
Mali,20855724,30156,0.14459339795636
Liberia,5180208,7276,0.140457680463796
Sudan,44909351,58874,0.131095192179464
Nigeria,211400704,253540,0.119933375434738
Burkina Faso,21497097,20673,0.0961664730823888
Sierra Leone,8141343,7627,0.0936823322638538
Democratic Republic of Congo,92377986,85510,0.0925653434358268
Taiwan,23855008,19029,0.0797694136174677
Saint Helena,6095,4,0.0656275635767022
Tanzania,61498438,33230,0.0540338926982178
Chad,16914985,7157,0.0423115953103121
Yemen,30490639,11145,0.0365522021365312
Niger,25130810,8670,0.0344994848952342
Samoa,200144,33,0.0164881285474458
Macao,658391,79,0.0119989489528259
Marshall Islands,59618,7,0.0117414203763964
Cook Islands,17572,2,0.0113817436831323
China,1444216102,106297,0.00736018659899971
Tonga,106759,7,0.00655682424900945
Vanuatu,314464,7,0.00222600997252468
Micronesia (country),116255,1,0.00086017805685777
Turkmenistan,6117933,NULL,NULL
Jersey,101073,NULL,NULL
Sint Maarten (Dutch part),43421,NULL,NULL
Tokelau,1368,NULL,NULL
Niue,1614,NULL,NULL
Northern Cyprus,NULL,NULL,NULL
Tuvalu,11925,NULL,NULL
Guernsey,63385,NULL,NULL
Pitcairn,47,NULL,NULL
International,NULL,721,NULL
Nauru,10873,NULL,NULL
