United States,2020-01-22 00:00:00.000,1,NULL,NULL,NULL
United States,2020-01-23 00:00:00.000,1,0,NULL,NULL
United States,2020-01-24 00:00:00.000,2,1,NULL,NULL
United States,2020-01-25 00:00:00.000,2,0,NULL,NULL
United States,2020-01-26 00:00:00.000,5,3,NULL,NULL
United States,2020-01-27 00:00:00.000,5,0,NULL,NULL
United States,2020-01-28 00:00:00.000,5,0,NULL,NULL
United States,2020-01-29 00:00:00.000,6,1,NULL,NULL
United States,2020-01-30 00:00:00.000,6,0,NULL,NULL
United States,2020-01-31 00:00:00.000,8,2,NULL,NULL
United States,2020-02-01 00:00:00.000,8,0,NULL,NULL
United States,2020-02-02 00:00:00.000,8,0,NULL,NULL
United States,2020-02-03 00:00:00.000,11,3,NULL,NULL
United States,2020-02-04 00:00:00.000,11,0,NULL,NULL
United States,2020-02-05 00:00:00.000,11,0,NULL,NULL
United States,2020-02-06 00:00:00.000,12,1,NULL,NULL
United States,2020-02-07 00:00:00.000,12,0,NULL,NULL
United States,2020-02-08 00:00:00.000,12,0,NULL,NULL
United States,2020-02-09 00:00:00.000,12,0,NULL,NULL
United States,2020-02-10 00:00:00.000,12,0,NULL,NULL
United States,2020-02-11 00:00:00.000,13,1,NULL,NULL
United States,2020-02-12 00:00:00.000,13,0,NULL,NULL
United States,2020-02-13 00:00:00.000,14,1,NULL,NULL
United States,2020-02-14 00:00:00.000,14,0,NULL,NULL
United States,2020-02-15 00:00:00.000,14,0,NULL,NULL
United States,2020-02-16 00:00:00.000,14,0,NULL,NULL
United States,2020-02-17 00:00:00.000,14,0,NULL,NULL
United States,2020-02-18 00:00:00.000,14,0,NULL,NULL
United States,2020-02-19 00:00:00.000,14,0,NULL,NULL
United States,2020-02-20 00:00:00.000,14,0,NULL,NULL
United States,2020-02-21 00:00:00.000,16,2,NULL,NULL
United States,2020-02-22 00:00:00.000,16,0,NULL,NULL
United States,2020-02-23 00:00:00.000,16,0,NULL,NULL
United States,2020-02-24 00:00:00.000,16,0,NULL,NULL
United States,2020-02-25 00:00:00.000,16,0,NULL,NULL
United States,2020-02-26 00:00:00.000,16,0,NULL,NULL
United States,2020-02-27 00:00:00.000,17,1,NULL,NULL
United States,2020-02-28 00:00:00.000,17,0,NULL,NULL
United States,2020-02-29 00:00:00.000,25,8,1,4
United States,2020-03-01 00:00:00.000,32,7,1,3.125
United States,2020-03-02 00:00:00.000,55,23,6,10.9090909090909
United States,2020-03-03 00:00:00.000,74,19,7,9.45945945945946
United States,2020-03-04 00:00:00.000,107,33,11,10.2803738317757
United States,2020-03-05 00:00:00.000,184,77,12,6.52173913043478
United States,2020-03-06 00:00:00.000,237,53,14,5.90717299578059
United States,2020-03-07 00:00:00.000,403,166,17,4.21836228287841
United States,2020-03-08 00:00:00.000,519,116,21,4.04624277456647
United States,2020-03-09 00:00:00.000,594,75,22,3.7037037037037
United States,2020-03-10 00:00:00.000,782,188,28,3.58056265984655
United States,2020-03-11 00:00:00.000,1147,365,33,2.8770706190061
United States,2020-03-12 00:00:00.000,1586,439,43,2.71122320302648
United States,2020-03-13 00:00:00.000,2219,633,51,2.29833258224425
United States,2020-03-14 00:00:00.000,2978,759,58,1.94761584956347
United States,2020-03-15 00:00:00.000,3212,234,70,2.17932752179328
United States,2020-03-16 00:00:00.000,4679,1467,97,2.07309254114127
United States,2020-03-17 00:00:00.000,6512,1833,134,2.05773955773956
United States,2020-03-18 00:00:00.000,9169,2657,194,2.11582506271131
United States,2020-03-19 00:00:00.000,13663,4494,266,1.94686379272488
United States,2020-03-20 00:00:00.000,20030,6367,372,1.8572141787319
United States,2020-03-21 00:00:00.000,26025,5995,475,1.82516810758886
United States,2020-03-22 00:00:00.000,34944,8919,603,1.72561813186813
United States,2020-03-23 00:00:00.000,46096,11152,790,1.71381464769177
United States,2020-03-24 00:00:00.000,56714,10618,1033,1.82141975526325
United States,2020-03-25 00:00:00.000,68841,12127,1366,1.98428262227452
United States,2020-03-26 00:00:00.000,86662,17821,1783,2.0574184763795
United States,2020-03-27 00:00:00.000,105253,18591,2305,2.18996133126847
United States,2020-03-28 00:00:00.000,127417,22164,3018,2.3686007361655
United States,2020-03-29 00:00:00.000,143544,16127,3573,2.48913225213175
United States,2020-03-30 00:00:00.000,165698,22154,4280,2.58301246846673
United States,2020-03-31 00:00:00.000,192079,26381,5359,2.78999786546161
United States,2020-04-01 00:00:00.000,223542,31463,6635,2.96812232153242
United States,2020-04-02 00:00:00.000,255631,32089,8146,3.18662447042808
United States,2020-04-03 00:00:00.000,287835,32204,9566,3.32343182726215
United States,2020-04-04 00:00:00.000,319726,31891,11172,3.49424194466512
United States,2020-04-05 00:00:00.000,348969,29243,12790,3.66508199868756
United States,2020-04-06 00:00:00.000,380698,31729,14523,3.81483485597508
United States,2020-04-07 00:00:00.000,410763,30065,17099,4.16274104532297
United States,2020-04-08 00:00:00.000,441841,31078,19250,4.35677087459063
United States,2020-04-09 00:00:00.000,477452,35611,21463,4.49532099561841
United States,2020-04-10 00:00:00.000,511791,34339,23649,4.62083155037896
United States,2020-04-11 00:00:00.000,540664,28873,25790,4.77006051817765
United States,2020-04-12 00:00:00.000,567115,26451,27679,4.88066794212814
United States,2020-04-13 00:00:00.000,594157,27042,29657,4.99144165599328
United States,2020-04-14 00:00:00.000,622506,28349,32132,5.16171731678088
United States,2020-04-15 00:00:00.000,648136,25630,34719,5.3567461150129
United States,2020-04-16 00:00:00.000,677805,29669,36908,5.44522392133431
United States,2020-04-17 00:00:00.000,710599,32794,39007,5.48931253773225
United States,2020-04-18 00:00:00.000,738160,27561,40951,5.54771323290344
United States,2020-04-19 00:00:00.000,763801,25641,42934,5.62109764192506
United States,2020-04-20 00:00:00.000,793827,30026,45179,5.69129041970102
United States,2020-04-21 00:00:00.000,819754,25927,47662,5.81418327937406
United States,2020-04-22 00:00:00.000,849140,29386,50119,5.90232470499564
United States,2020-04-23 00:00:00.000,881517,32377,52543,5.96052033029425
United States,2020-04-24 00:00:00.000,913459,31942,54712,5.98954085514511
United States,2020-04-25 00:00:00.000,944524,31065,56444,5.97592014602064
United States,2020-04-26 00:00:00.000,970664,26140,57850,5.9598378017522
United States,2020-04-27 00:00:00.000,995293,24629,59330,5.96105870331651
United States,2020-04-28 00:00:00.000,1019734,24441,61571,6.03794715092367
United States,2020-04-29 00:00:00.000,1046339,26605,63962,6.11293280667164
United States,2020-04-30 00:00:00.000,1075402,29063,66154,6.15156006777001
United States,2020-05-01 00:00:00.000,1110675,35273,68063,6.1280752695433
United States,2020-05-02 00:00:00.000,1137980,27305,69804,6.13402696005202
United States,2020-05-03 00:00:00.000,1161863,23883,71007,6.11147785926568
United States,2020-05-04 00:00:00.000,1185743,23880,72365,6.10292449544294
United States,2020-05-05 00:00:00.000,1209676,23933,74586,6.16578323451899
United States,2020-05-06 00:00:00.000,1234155,24479,76905,6.23138908808051
United States,2020-05-07 00:00:00.000,1261655,27500,78822,6.24750823323333
United States,2020-05-08 00:00:00.000,1289002,27347,80594,6.25243405363219
United States,2020-05-09 00:00:00.000,1313552,24550,82058,6.24703095119188
United States,2020-05-10 00:00:00.000,1332269,18717,83059,6.23440161108605
United States,2020-05-11 00:00:00.000,1351328,19059,84093,6.22298953325913
United States,2020-05-12 00:00:00.000,1374558,23230,85684,6.23356744495321
United States,2020-05-13 00:00:00.000,1394520,19962,87416,6.2685368442188
United States,2020-05-14 00:00:00.000,1420492,25972,89197,6.2793032273325
United States,2020-05-15 00:00:00.000,1445373,24881,90862,6.28640496259443
United States,2020-05-16 00:00:00.000,1469501,24128,92060,6.26471162659978
United States,2020-05-17 00:00:00.000,1487875,18374,92891,6.24319919348063
United States,2020-05-18 00:00:00.000,1510465,22590,94110,6.23053165746972
United States,2020-05-19 00:00:00.000,1531016,20551,95555,6.24128030014056
United States,2020-05-20 00:00:00.000,1553585,22569,97052,6.24697071611788
United States,2020-05-21 00:00:00.000,1578965,25380,98246,6.22217718568809
United States,2020-05-22 00:00:00.000,1602879,23914,99450,6.20446084826116
United States,2020-05-23 00:00:00.000,1623035,20156,100524,6.19358177734923
United States,2020-05-24 00:00:00.000,1643217,20182,101165,6.15652101943931
United States,2020-05-25 00:00:00.000,1662139,18922,101762,6.12235198139265
United States,2020-05-26 00:00:00.000,1680819,18680,102418,6.09333902103677
United States,2020-05-27 00:00:00.000,1699733,18914,103896,6.11248943216376
United States,2020-05-28 00:00:00.000,1720801,21068,104985,6.10093787718626
United States,2020-05-29 00:00:00.000,1746042,25241,106103,6.07677249459062
United States,2020-05-30 00:00:00.000,1769181,23139,107053,6.05099195616503
United States,2020-05-31 00:00:00.000,1787469,18288,107674,6.02382474884879
United States,2020-06-01 00:00:00.000,1804729,17260,108445,6.00893541357179
United States,2020-06-02 00:00:00.000,1825939,21210,109428,5.99297128764981
United States,2020-06-03 00:00:00.000,1845238,19299,110437,5.98497321212765
United States,2020-06-04 00:00:00.000,1873289,28051,111443,5.94905537800094
United States,2020-06-05 00:00:00.000,1899659,26370,112321,5.91269275169912
United States,2020-06-06 00:00:00.000,1919999,20340,112958,5.88323223085012
United States,2020-06-07 00:00:00.000,1937741,17742,113415,5.8529493879729
United States,2020-06-08 00:00:00.000,1954664,16923,113926,5.82841859265838
United States,2020-06-09 00:00:00.000,1974951,20287,114840,5.81482781091784
United States,2020-06-10 00:00:00.000,1996600,21649,115716,5.79565260943604
United States,2020-06-11 00:00:00.000,2018679,22079,116532,5.7726859991113
United States,2020-06-12 00:00:00.000,2044465,25786,117355,5.74013250410254
United States,2020-06-13 00:00:00.000,2068536,24071,118077,5.70824003063036
United States,2020-06-14 00:00:00.000,2087628,19092,118424,5.67265815557178
United States,2020-06-15 00:00:00.000,2108580,20952,118825,5.63530907055933
United States,2020-06-16 00:00:00.000,2133249,24669,119612,5.60703415306886
United States,2020-06-17 00:00:00.000,2160267,27018,120360,5.57153351877337
United States,2020-06-18 00:00:00.000,2188047,27780,121058,5.53269650971848
United States,2020-06-19 00:00:00.000,2219619,31572,121684,5.48220212568013
United States,2020-06-20 00:00:00.000,2251457,31838,122257,5.43012813480337
United States,2020-06-21 00:00:00.000,2277372,25915,122574,5.38225639026035
United States,2020-06-22 00:00:00.000,2306922,29550,122952,5.32969905354407
United States,2020-06-23 00:00:00.000,2345248,38326,123691,5.27411173573115
United States,2020-06-24 00:00:00.000,2381598,36350,124446,5.22531510355652
United States,2020-06-25 00:00:00.000,2420707,39109,124994,5.16353280260684
United States,2020-06-26 00:00:00.000,2470257,49550,125620,5.08530084116754
United States,2020-06-27 00:00:00.000,2511525,41268,126116,5.02149092682733
United States,2020-06-28 00:00:00.000,2553787,42262,126437,4.95096106292342
United States,2020-06-29 00:00:00.000,2595447,41660,126806,4.88570947509234
United States,2020-06-30 00:00:00.000,2644829,49382,127365,4.81562324067076
United States,2020-07-01 00:00:00.000,2694331,49502,128063,4.75305372650948
United States,2020-07-02 00:00:00.000,2748914,54583,128802,4.68555946093621
United States,2020-07-03 00:00:00.000,2800905,51991,129479,4.62275585926692
United States,2020-07-04 00:00:00.000,2846854,45949,129781,4.55875152009903
United States,2020-07-05 00:00:00.000,2900427,53573,130103,4.4856498715534
United States,2020-07-06 00:00:00.000,2943410,42983,130474,4.4327497698248
United States,2020-07-07 00:00:00.000,2999972,56562,131616,4.38724094758218
United States,2020-07-08 00:00:00.000,3061017,61045,132457,4.32722196577151
United States,2020-07-09 00:00:00.000,3120401,59384,133488,4.27791171711585
United States,2020-07-10 00:00:00.000,3189182,68781,134304,4.21123661177067
United States,2020-07-11 00:00:00.000,3249918,60736,135058,4.15573562163722
United States,2020-07-12 00:00:00.000,3308739,58821,135531,4.09615264304619
United States,2020-07-13 00:00:00.000,3369739,61000,135966,4.03491190267258
United States,2020-07-14 00:00:00.000,3434801,65062,136862,3.98456853832289
United States,2020-07-15 00:00:00.000,3501135,66334,137827,3.93663769034899
United States,2020-07-16 00:00:00.000,3571488,70353,138788,3.88599933697103
United States,2020-07-17 00:00:00.000,3638141,66653,139703,3.83995562568905
United States,2020-07-18 00:00:00.000,3702857,64716,140585,3.79666295511817
United States,2020-07-19 00:00:00.000,3762021,59164,141061,3.74960692670243
United States,2020-07-20 00:00:00.000,3823143,61122,141590,3.70349735806377
United States,2020-07-21 00:00:00.000,3890313,67170,142686,3.66772545036865
United States,2020-07-22 00:00:00.000,3958386,68073,143911,3.6355979432021
United States,2020-07-23 00:00:00.000,4026356,67970,144997,3.60119671484588
United States,2020-07-24 00:00:00.000,4101767,75411,146091,3.56166013330352
United States,2020-07-25 00:00:00.000,4164595,62828,147060,3.53119571050726
United States,2020-07-26 00:00:00.000,4221303,56708,147594,3.49640857337178
United States,2020-07-27 00:00:00.000,4281602,60299,148694,3.47285899063014
United States,2020-07-28 00:00:00.000,4346569,64967,149916,3.44906522822944
United States,2020-07-29 00:00:00.000,4411311,64742,151356,3.43108885317766
United States,2020-07-30 00:00:00.000,4479015,67704,152645,3.40800376868575
United States,2020-07-31 00:00:00.000,4544969,65954,153828,3.38457754057288
United States,2020-08-01 00:00:00.000,4602694,57725,154947,3.36644147970732
United States,2020-08-02 00:00:00.000,4650104,47410,155404,3.34194676076062
United States,2020-08-03 00:00:00.000,4690980,40876,155963,3.3247423779253
United States,2020-08-04 00:00:00.000,4752741,61761,157218,3.30794377391909
United States,2020-08-05 00:00:00.000,4807408,54667,158626,3.2996159260874
United States,2020-08-06 00:00:00.000,4867041,59633,159807,3.28345292344979
United States,2020-08-07 00:00:00.000,4928259,61218,161098,3.26886228990806
United States,2020-08-08 00:00:00.000,4991989,63730,162185,3.24890539622583
United States,2020-08-09 00:00:00.000,5046788,54799,162757,3.22496209470261
United States,2020-08-10 00:00:00.000,5098701,51913,163274,3.20226661653625
United States,2020-08-11 00:00:00.000,5154945,56244,164371,3.18860821987432
United States,2020-08-12 00:00:00.000,5210304,55359,165886,3.18380654948349
United States,2020-08-13 00:00:00.000,5261636,51332,166924,3.17247335239458
United States,2020-08-14 00:00:00.000,5332369,70733,168233,3.15493920244454
United States,2020-08-15 00:00:00.000,5384113,51744,169278,3.14402762349156
United States,2020-08-16 00:00:00.000,5419431,35318,169886,3.13475713594287
United States,2020-08-17 00:00:00.000,5457405,37974,170355,3.12153853342385
United States,2020-08-18 00:00:00.000,5501528,44123,171578,3.11873355911303
United States,2020-08-19 00:00:00.000,5548021,46493,172865,3.11579570445029
United States,2020-08-20 00:00:00.000,5592132,44111,173972,3.11101383157622
United States,2020-08-21 00:00:00.000,5640842,48710,175073,3.10366785667813
United States,2020-08-22 00:00:00.000,5685457,44615,176052,3.09653208176581
United States,2020-08-23 00:00:00.000,5718429,32972,176547,3.08733395133524
United States,2020-08-24 00:00:00.000,5752265,33836,176989,3.07685755089517
United States,2020-08-25 00:00:00.000,5794048,41783,178223,3.07596692329784
United States,2020-08-26 00:00:00.000,5836663,42615,179401,3.07369125131946
United States,2020-08-27 00:00:00.000,5886710,50047,180516,3.06650064297375
United States,2020-08-28 00:00:00.000,5933633,46923,181457,3.05810959322897
United States,2020-08-29 00:00:00.000,5976827,43194,182440,3.05245575955269
United States,2020-08-30 00:00:00.000,6010437,33610,182889,3.04285695033489
United States,2020-08-31 00:00:00.000,6044303,33866,183383,3.03398092385507
United States,2020-09-01 00:00:00.000,6085910,41607,184444,3.03067248776272
United States,2020-09-02 00:00:00.000,6126096,40186,185496,3.02796430222445
United States,2020-09-03 00:00:00.000,6171322,45226,186527,3.0224804345001
United States,2020-09-04 00:00:00.000,6219587,48265,187506,3.01476609298978
United States,2020-09-05 00:00:00.000,6262492,42905,188326,3.00720543834627
United States,2020-09-06 00:00:00.000,6292681,30189,188766,2.9997706859763
United States,2020-09-07 00:00:00.000,6317543,24862,189086,2.99303067664122
United States,2020-09-08 00:00:00.000,6343952,26409,189554,2.9879482064177
United States,2020-09-09 00:00:00.000,6377217,33265,190659,2.98968970320439
United States,2020-09-10 00:00:00.000,6416394,39177,191583,2.98583596954925
United States,2020-09-11 00:00:00.000,6461432,45038,192739,2.98291462325998
United States,2020-09-12 00:00:00.000,6506744,45312,193488,2.97365318199087
United States,2020-09-13 00:00:00.000,6546752,40008,193888,2.96159072468302
United States,2020-09-14 00:00:00.000,6580196,33444,194311,2.95296675053448
United States,2020-09-15 00:00:00.000,6616410,36214,195513,2.95497104925481
United States,2020-09-16 00:00:00.000,6655380,38970,196468,2.95201776607797
United States,2020-09-17 00:00:00.000,6699820,44440,197334,2.94536271123702
United States,2020-09-18 00:00:00.000,6750992,51172,198294,2.93725722086473
United States,2020-09-19 00:00:00.000,6795611,44619,199005,2.9284342496944
United States,2020-09-20 00:00:00.000,6838341,42730,199275,2.9140839861598
United States,2020-09-21 00:00:00.000,6870643,32302,199688,2.906394641666
United States,2020-09-22 00:00:00.000,6907810,37167,200723,2.90574002469668
United States,2020-09-23 00:00:00.000,6949672,41862,201788,2.90356149182292
United States,2020-09-24 00:00:00.000,6998092,48420,202695,2.89643234184403
United States,2020-09-25 00:00:00.000,7045592,47500,203610,2.88989200623596
United States,2020-09-26 00:00:00.000,7088619,43027,204393,2.88339661082081
United States,2020-09-27 00:00:00.000,7123232,34613,204705,2.87376572881523
United States,2020-09-28 00:00:00.000,7160879,37647,205046,2.86341942099566
United States,2020-09-29 00:00:00.000,7202579,41700,205948,2.85936468034575
United States,2020-09-30 00:00:00.000,7241395,38816,206880,2.85690809574675
United States,2020-10-01 00:00:00.000,7287695,46300,207796,2.85132679125567
United States,2020-10-02 00:00:00.000,7340945,53250,208637,2.84210002935589
United States,2020-10-03 00:00:00.000,7390099,49154,209323,2.83247896949689
United States,2020-10-04 00:00:00.000,7423152,33053,209692,2.82483775086378
United States,2020-10-05 00:00:00.000,7460609,37457,210174,2.817115868155
United States,2020-10-06 00:00:00.000,7504850,44241,210875,2.80984963057223
United States,2020-10-07 00:00:00.000,7554209,49359,211794,2.80365555149454
United States,2020-10-08 00:00:00.000,7611988,57779,212776,2.79527503196274
United States,2020-10-09 00:00:00.000,7667272,55284,213749,2.78781031897655
United States,2020-10-10 00:00:00.000,7722368,55096,214409,2.77646701115513
United States,2020-10-11 00:00:00.000,7768572,46204,214876,2.76596522501175
United States,2020-10-12 00:00:00.000,7812375,43803,215274,2.75555128882062
United States,2020-10-13 00:00:00.000,7861954,49579,216051,2.74805728957458
United States,2020-10-14 00:00:00.000,7919813,57859,217050,2.74059501152363
United States,2020-10-15 00:00:00.000,7984051,64238,217895,2.72912835852376
United States,2020-10-16 00:00:00.000,8053281,69230,218838,2.71737692997426
United States,2020-10-17 00:00:00.000,8108137,54856,219658,2.70910567988676
United States,2020-10-18 00:00:00.000,8160357,52220,220121,2.69744326136712
United States,2020-10-19 00:00:00.000,8228993,68636,220611,2.68089910879739
United States,2020-10-20 00:00:00.000,8290802,61809,221548,2.6722143406633
United States,2020-10-21 00:00:00.000,8351535,60733,222722,2.66683909005949
United States,2020-10-22 00:00:00.000,8430030,78495,223579,2.6521732425626
United States,2020-10-23 00:00:00.000,8512578,82548,224529,2.63761459806888
United States,2020-10-24 00:00:00.000,8590039,77461,225492,2.62504046838437
United States,2020-10-25 00:00:00.000,8651755,61716,225950,2.61160885854951
United States,2020-10-26 00:00:00.000,8716727,64972,226472,2.59813115633884
United States,2020-10-27 00:00:00.000,8793491,76764,227483,2.58694755018229
United States,2020-10-28 00:00:00.000,8879299,85808,228517,2.57359280276517
United States,2020-10-29 00:00:00.000,8970743,91444,229520,2.55853946546011
United States,2020-10-30 00:00:00.000,9070713,99970,230584,2.54207138953685
United States,2020-10-31 00:00:00.000,9159378,88665,231515,2.52762796775065
United States,2020-11-01 00:00:00.000,9235651,76273,232018,2.51219973556818
United States,2020-11-02 00:00:00.000,9318495,82844,232575,2.49584294459567
United States,2020-11-03 00:00:00.000,9442025,123530,234172,2.4801035794758
United States,2020-11-04 00:00:00.000,9542642,100617,235292,2.4656903193057
United States,2020-11-05 00:00:00.000,9671022,128380,236457,2.44500529520045
United States,2020-11-06 00:00:00.000,9795982,124960,237671,2.42620903141717
United States,2020-11-07 00:00:00.000,9924445,128463,238788,2.40605897861291
United States,2020-11-08 00:00:00.000,10042344,117899,239351,2.38341765627626
United States,2020-11-09 00:00:00.000,10162911,120567,240110,2.36261047646683
United States,2020-11-10 00:00:00.000,10298184,135273,241526,2.34532612740266
United States,2020-11-11 00:00:00.000,10444847,146663,242969,2.32620927812538
United States,2020-11-12 00:00:00.000,10604138,159291,244173,2.30261997722021
United States,2020-11-13 00:00:00.000,10782256,178118,245373,2.27571113132539
United States,2020-11-14 00:00:00.000,10947507,165251,246746,2.25390127633625
United States,2020-11-15 00:00:00.000,11086448,138941,247534,2.23276201719433
United States,2020-11-16 00:00:00.000,11242793,156345,248348,2.20895288208188
United States,2020-11-17 00:00:00.000,11405393,162600,250057,2.19244527566915
United States,2020-11-18 00:00:00.000,11577593,172200,251999,2.17660959406675
United States,2020-11-19 00:00:00.000,11769695,192102,254041,2.15843316245663
United States,2020-11-20 00:00:00.000,11970641,200946,255990,2.1384819743571
United States,2020-11-21 00:00:00.000,12151799,181158,257628,2.12008115012436
United States,2020-11-22 00:00:00.000,12297852,146053,258689,2.1035299497831
United States,2020-11-23 00:00:00.000,12480957,183105,259762,2.08126668491847
United States,2020-11-24 00:00:00.000,12653590,172633,261898,2.0697525366319
United States,2020-11-25 00:00:00.000,12833778,180188,264151,2.05824816355714
United States,2020-11-26 00:00:00.000,12950377,116599,265554,2.05055034305179
United States,2020-11-27 00:00:00.000,13163965,213588,267106,2.02906950907268
United States,2020-11-28 00:00:00.000,13334288,170323,268464,2.01333584515349
United States,2020-11-29 00:00:00.000,13472296,138008,269515,2.00051275595489
United States,2020-11-30 00:00:00.000,13629679,157383,270827,1.98703872629722
United States,2020-12-01 00:00:00.000,13825653,195974,273379,1.9773315589506
United States,2020-12-02 00:00:00.000,14022764,197111,276209,1.96971866602048
United States,2020-12-03 00:00:00.000,14242348,219584,279178,1.96019645075377
United States,2020-12-04 00:00:00.000,14477002,234654,281790,1.94646654051716
United States,2020-12-05 00:00:00.000,14700932,223930,284180,1.93307471934432
United States,2020-12-06 00:00:00.000,14879215,178283,285583,1.91934184699932
United States,2020-12-07 00:00:00.000,15075769,196554,287142,1.90465905918298
United States,2020-12-08 00:00:00.000,15300270,224501,289725,1.89359403461508
United States,2020-12-09 00:00:00.000,15520896,220626,292906,1.88717197770026
United States,2020-12-10 00:00:00.000,15755035,234139,295892,1.87807897602259
United States,2020-12-11 00:00:00.000,15995482,240447,299273,1.87098456926775
United States,2020-12-12 00:00:00.000,16217929,222447,301806,1.8609404443687
United States,2020-12-13 00:00:00.000,16409766,191837,303465,1.84929510877852
United States,2020-12-14 00:00:00.000,16621794,212028,305114,1.83562616646555
United States,2020-12-15 00:00:00.000,16844979,223185,308101,1.82903760224337
United States,2020-12-16 00:00:00.000,17081772,236793,311834,1.82553660123786
United States,2020-12-17 00:00:00.000,17320744,238972,315284,1.8202682286627
United States,2020-12-18 00:00:00.000,17571232,250488,318226,1.81106253676464
United States,2020-12-19 00:00:00.000,17770017,198785,320980,1.80630102942501
United States,2020-12-20 00:00:00.000,17963434,193417,322749,1.79669989602211
United States,2020-12-21 00:00:00.000,18164345,200911,324546,1.78672008266745
United States,2020-12-22 00:00:00.000,18367784,203439,327844,1.78488597209114
United States,2020-12-23 00:00:00.000,18590291,222507,331223,1.78169884484326
United States,2020-12-24 00:00:00.000,18801809,211518,334145,1.77719601342615
United States,2020-12-25 00:00:00.000,18922509,120700,335650,1.77381339863546
United States,2020-12-26 00:00:00.000,19149484,226975,337563,1.76277856886379
United States,2020-12-27 00:00:00.000,19285252,135768,339001,1.75782509868162
United States,2020-12-28 00:00:00.000,19458853,173601,340878,1.75178876165003
United States,2020-12-29 00:00:00.000,19661431,202578,344494,1.75213085965106
United States,2020-12-30 00:00:00.000,19881335,219904,348427,1.752533217714
United States,2020-12-31 00:00:00.000,20193344,312009,351754,1.74193041033719
United States,2021-01-01 00:00:00.000,20365726,172382,353948,1.73795915745896
United States,2021-01-02 00:00:00.000,20648106,282380,356547,1.72677823331593
United States,2021-01-03 00:00:00.000,20852118,204012,357984,1.71677524556498
United States,2021-01-04 00:00:00.000,21037629,185511,359964,1.71104833153964
United States,2021-01-05 00:00:00.000,21267443,229814,363568,1.70950499314845
United States,2021-01-06 00:00:00.000,21527659,260216,367492,1.70706903151894
United States,2021-01-07 00:00:00.000,21815515,287856,371520,1.70300815726789
United States,2021-01-08 00:00:00.000,22120006,304491,375709,1.69850315592139
United States,2021-01-09 00:00:00.000,22383452,263446,378965,1.69305878289015
United States,2021-01-10 00:00:00.000,22596381,212929,381069,1.68641606813056
United States,2021-01-11 00:00:00.000,22800005,203624,382906,1.67941191240967
United States,2021-01-12 00:00:00.000,23020478,220473,387295,1.68239338905126
United States,2021-01-13 00:00:00.000,23250259,229781,391313,1.68304791787481
United States,2021-01-14 00:00:00.000,23484702,234443,395105,1.68239307443629
United States,2021-01-15 00:00:00.000,23732616,247914,398917,1.68088086033162
United States,2021-01-16 00:00:00.000,23948150,215534,402494,1.68068932255727
United States,2021-01-17 00:00:00.000,24126685,178535,404485,1.67650466692793
United States,2021-01-18 00:00:00.000,24268250,141565,406050,1.67317379703934
United States,2021-01-19 00:00:00.000,24422727,154477,408451,1.67242175699708
United States,2021-01-20 00:00:00.000,24611263,188536,412893,1.67765872072473
United States,2021-01-21 00:00:00.000,24802608,191345,417030,1.68139576289719
United States,2021-01-22 00:00:00.000,24995842,193234,420807,1.68350800105073
United States,2021-01-23 00:00:00.000,25173676,177834,424363,1.68574108922352
United States,2021-01-24 00:00:00.000,25315104,141428,426221,1.68366284412657
United States,2021-01-25 00:00:00.000,25444521,129417,427991,1.6820556378326
United States,2021-01-26 00:00:00.000,25594369,149848,431973,1.68776577379188
United States,2021-01-27 00:00:00.000,25750505,156136,436101,1.69356290294113
United States,2021-01-28 00:00:00.000,25915104,164599,439951,1.69766249056921
United States,2021-01-29 00:00:00.000,26082099,166995,443550,1.7005916586698
United States,2021-01-30 00:00:00.000,26231812,149713,446451,1.70194495142005
United States,2021-01-31 00:00:00.000,26345636,113824,448408,1.70202002335415
United States,2021-02-01 00:00:00.000,26470524,124888,450185,1.70070301592821
United States,2021-02-02 00:00:00.000,26588371,117847,453718,1.70645279471992
United States,2021-02-03 00:00:00.000,26711242,122871,457635,1.71326739505411
United States,2021-02-04 00:00:00.000,26836552,125310,461519,1.71974030046781
United States,2021-02-05 00:00:00.000,26968114,131562,465193,1.72497416764109
United States,2021-02-06 00:00:00.000,27084457,116343,467930,1.72766985876808
